id_paisano,desagregacion,pais_cod,encuesta,ano,p,q,r,s,t,u,v,w,x,y,z,aa,ab,ac,ad,ae,af,ag,ah,ai,aj,ak,al,am,an,ao,ap,aq,ar,as,at,au,av,aw,ax,ay,az,valor,desagregacion_por_orden,variable_orden,valor_errorestandar,comparacion_por,comparacion_por_orden,pais,pais2,detalle_indicador,indicador,disclaimer
ARG2022,Hombres de alta calificación,ARG,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.408831596374512,11,11,,Calificación (hombres),8,Argentina,Argentina,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG2022,Mujer,ARG,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.210466623306274,12,12,,Mujer,2,Argentina,Argentina,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG2022,Hombre,ARG,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.927034854888916,13,13,,Hombre,3,Argentina,Argentina,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG2022,Ratio mujeres/hombres,ARG,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.5628843903541565,16,16,,Ratio mujeres/hombres,6,Argentina,Argentina,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG2023,Total,ARG,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.301928043365479,1,1,,Total,1,Argentina,Argentina,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG2023,Mujeres,ARG,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.345382213592529,2,2,,Género,4,Argentina,Argentina,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG2023,Hombres,ARG,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.086244583129883,3,3,,Género,4,Argentina,Argentina,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG2023,Brecha mujeres - hombres,ARG,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.740862250328064,4,4,.39682069,Brecha mujeres - hombres,5,Argentina,Argentina,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG2023,Mujeres de baja calificación,ARG,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.876933336257935,6,6,,Calificación (mujeres),7,Argentina,Argentina,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG2023,Mujeres de media calificación,ARG,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.410505056381226,7,7,,Calificación (mujeres),7,Argentina,Argentina,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG2023,Mujeres de alta calificación,ARG,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.54691481590271,8,8,,Calificación (mujeres),7,Argentina,Argentina,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG2023,Hombres de baja calificación,ARG,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.988661050796509,9,9,,Calificación (hombres),8,Argentina,Argentina,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG2023,Hombres de media calificación,ARG,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.866005420684814,10,10,,Calificación (hombres),8,Argentina,Argentina,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG2023,Hombres de alta calificación,ARG,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.770515441894531,11,11,,Calificación (hombres),8,Argentina,Argentina,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG2023,Mujer,ARG,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.345382213592529,12,12,,Mujer,2,Argentina,Argentina,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG2023,Hombre,ARG,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.086244583129883,13,13,,Hombre,3,Argentina,Argentina,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG2023,Ratio mujeres/hombres,ARG,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.5739700794219971,16,16,,Ratio mujeres/hombres,6,Argentina,Argentina,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG2024,Total,ARG,,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.898550510406494,1,1,,Total,1,Argentina,Argentina,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG2024,Mujeres,ARG,,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.846377491950989,2,2,,Género,4,Argentina,Argentina,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG2024,Hombres,ARG,,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.805217504501343,3,3,,Género,4,Argentina,Argentina,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG2024,Brecha mujeres - hombres,ARG,,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.958840131759644,4,4,.38217789,Brecha mujeres - hombres,5,Argentina,Argentina,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG2024,Mujeres de baja calificación,ARG,,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.398831248283386,6,6,,Calificación (mujeres),7,Argentina,Argentina,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG2024,Mujeres de media calificación,ARG,,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.778044581413269,7,7,,Calificación (mujeres),7,Argentina,Argentina,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG2024,Mujeres de alta calificación,ARG,,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.185258626937866,8,8,,Calificación (mujeres),7,Argentina,Argentina,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG2024,Hombres de baja calificación,ARG,,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.895105600357056,9,9,,Calificación (hombres),8,Argentina,Argentina,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG2024,Hombres de media calificación,ARG,,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.880642890930176,10,10,,Calificación (hombres),8,Argentina,Argentina,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG2024,Hombres de alta calificación,ARG,,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.025943756103516,11,11,,Calificación (hombres),8,Argentina,Argentina,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG2024,Mujer,ARG,,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.846377491950989,12,12,,Mujer,2,Argentina,Argentina,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG2024,Hombre,ARG,,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.805217504501343,13,13,,Hombre,3,Argentina,Argentina,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG2024,Ratio mujeres/hombres,ARG,,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.4852225780487061,16,16,,Ratio mujeres/hombres,6,Argentina,Argentina,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
BOL2000,Total,BOL,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.346067667007446,1,1,,Total,1,Bolivia,Bolivia,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
BOL2000,Mujeres,BOL,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.30326783657074,2,2,,Género,4,Bolivia,Bolivia,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
BOL2000,Hombres,BOL,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.168245077133179,3,3,,Género,4,Bolivia,Bolivia,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
BOL2000,Brecha mujeres - hombres,BOL,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.864977121353149,4,4,.81807989,Brecha mujeres - hombres,5,Bolivia,Bolivia,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
BOL2000,Mujeres de baja calificación,BOL,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.7600334882736206,6,6,,Calificación (mujeres),7,Bolivia,Bolivia,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
BOL2000,Mujeres de media calificación,BOL,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.478787183761597,7,7,,Calificación (mujeres),7,Bolivia,Bolivia,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
BOL2000,Mujeres de alta calificación,BOL,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.839081287384033,8,8,,Calificación (mujeres),7,Bolivia,Bolivia,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
BOL2000,Hombres de baja calificación,BOL,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.90582799911499,9,9,,Calificación (hombres),8,Bolivia,Bolivia,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
BOL2000,Hombres de media calificación,BOL,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.436917781829834,10,10,,Calificación (hombres),8,Bolivia,Bolivia,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
BOL2000,Hombres de alta calificación,BOL,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.433887481689453,11,11,,Calificación (hombres),8,Bolivia,Bolivia,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
BOL2000,Mujer,BOL,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.30326783657074,12,12,,Mujer,2,Bolivia,Bolivia,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
