id_paisano,desagregacion,pais_cod,encuesta,ano,valor,l,m,n,o,p,q,r,s,t,u,v,w,desagregacion_por_orden,variable_orden,comparacion_por,comparacion_por_orden,pais,pais2,detalle_indicador,indicador,disclaimer
BRA_PNAD2009,Without children,BRA_PNAD,PNAD,2009,2.734911680221558,,,,,,,,,,,,,2,2,Children,2,Brazil,Brazil (PNAD),Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BRA_PNAD2009,With children aged 0-5,BRA_PNAD,PNAD,2009,4.023532867431641,,,,,,,,,,,,,3,3,Children,2,Brazil,Brazil (PNAD),Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BRA_PNAD2009,With children older than 5,BRA_PNAD,PNAD,2009,3.197638273239136,,,,,,,,,,,,,4,4,Children,2,Brazil,Brazil (PNAD),Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BRA_PNAD2009,Low skilled women,BRA_PNAD,PNAD,2009,3.546515703201294,,,,,,,,,,,,,5,5,Qualification (women),3,Brazil,Brazil (PNAD),Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BRA_PNAD2009,Medium skilled women,BRA_PNAD,PNAD,2009,3.202471733093262,,,,,,,,,,,,,6,6,Qualification (women),3,Brazil,Brazil (PNAD),Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BRA_PNAD2009,High skilled women,BRA_PNAD,PNAD,2009,2.730566501617432,,,,,,,,,,,,,7,7,Qualification (women),3,Brazil,Brazil (PNAD),Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BRA_PNADC2010,Total,BRA_PNADC,PNAD,2010,,,,,,,,,,,,,,1,1,Total,1,Brazil,Brazil (PNAD),Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BRA_PNADC2010,Without children,BRA_PNADC,PNAD,2010,,,,,,,,,,,,,,2,2,Children,2,Brazil,Brazil (PNAD),Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BRA_PNADC2010,With children aged 0-5,BRA_PNADC,PNAD,2010,,,,,,,,,,,,,,3,3,Children,2,Brazil,Brazil (PNAD),Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BRA_PNADC2010,With children older than 5,BRA_PNADC,PNAD,2010,,,,,,,,,,,,,,4,4,Children,2,Brazil,Brazil (PNAD),Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BRA_PNADC2010,Low skilled women,BRA_PNADC,PNAD,2010,,,,,,,,,,,,,,5,5,Qualification (women),3,Brazil,Brazil (PNAD),Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BRA_PNADC2010,Medium skilled women,BRA_PNADC,PNAD,2010,,,,,,,,,,,,,,6,6,Qualification (women),3,Brazil,Brazil (PNAD),Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BRA_PNADC2010,High skilled women,BRA_PNADC,PNAD,2010,,,,,,,,,,,,,,7,7,Qualification (women),3,Brazil,Brazil (PNAD),Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BRA_PNAD2011,Total,BRA_PNAD,PNAD,2011,3.250513792037964,,,,,,,,,,,,,1,1,Total,1,Brazil,Brazil (PNAD),Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BRA_PNAD2011,Without children,BRA_PNAD,PNAD,2011,2.759355306625366,,,,,,,,,,,,,2,2,Children,2,Brazil,Brazil (PNAD),Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BRA_PNAD2011,With children aged 0-5,BRA_PNAD,PNAD,2011,3.771444320678711,,,,,,,,,,,,,3,3,Children,2,Brazil,Brazil (PNAD),Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BRA_PNAD2011,With children older than 5,BRA_PNAD,PNAD,2011,3.149032115936279,,,,,,,,,,,,,4,4,Children,2,Brazil,Brazil (PNAD),Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BRA_PNAD2011,Low skilled women,BRA_PNAD,PNAD,2011,3.454444885253906,,,,,,,,,,,,,5,5,Qualification (women),3,Brazil,Brazil (PNAD),Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BRA_PNAD2011,Medium skilled women,BRA_PNAD,PNAD,2011,3.124846935272217,,,,,,,,,,,,,6,6,Qualification (women),3,Brazil,Brazil (PNAD),Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BRA_PNAD2011,High skilled women,BRA_PNAD,PNAD,2011,2.661787509918213,,,,,,,,,,,,,7,7,Qualification (women),3,Brazil,Brazil (PNAD),Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BRA_PNAD2012,Total,BRA_PNAD,PNAD,2012,3.242746114730835,,,,,,,,,,,,,1,1,Total,1,Brazil,Brazil (PNAD),Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BRA_PNADC2012,Total,BRA_PNADC,PNADC,2012,3.218876600265503,,,,,,,,,,,,,1,1,Total,1,Brazil,Brazil (PNADC),Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BRA_PNAD2012,Without children,BRA_PNAD,PNAD,2012,2.641414403915405,,,,,,,,,,,,,2,2,Children,2,Brazil,Brazil (PNAD),Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BRA_PNADC2012,Without children,BRA_PNADC,PNADC,2012,2.763785839080811,,,,,,,,,,,,,2,2,Children,2,Brazil,Brazil (PNADC),Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BRA_PNAD2012,With children aged 0-5,BRA_PNAD,PNAD,2012,3.856113195419312,,,,,,,,,,,,,3,3,Children,2,Brazil,Brazil (PNAD),Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BRA_PNADC2012,With children aged 0-5,BRA_PNADC,PNADC,2012,3.683529138565063,,,,,,,,,,,,,3,3,Children,2,Brazil,Brazil (PNADC),Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BRA_PNAD2012,With children older than 5,BRA_PNAD,PNAD,2012,3.140810966491699,,,,,,,,,,,,,4,4,Children,2,Brazil,Brazil (PNAD),Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BRA_PNADC2012,With children older than 5,BRA_PNADC,PNADC,2012,3.105013132095337,,,,,,,,,,,,,4,4,Children,2,Brazil,Brazil (PNADC),Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
