id_paisano,desagregacion,pais_cod,encuesta,ano,valor,desagregacion_por_orden,variable_orden,comparacion_por,comparacion_por_orden,pais,pais2,detalle_indicador,indicador,disclaimer
BOL2023,Total,BOL,,2023,,1,1,Total,1,Bolivia,Bolivia,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BOL2023,Without children,BOL,,2023,,2,2,Children,2,Bolivia,Bolivia,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BOL2023,With children aged 0-5,BOL,,2023,,3,3,Children,2,Bolivia,Bolivia,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BOL2023,With children older than 5,BOL,,2023,,4,4,Children,2,Bolivia,Bolivia,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BOL2023,Head household low skilled,BOL,,2023,,5,5,Qualification,3,Bolivia,Bolivia,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BOL2023,Head household medium skilled,BOL,,2023,,6,6,Qualification,3,Bolivia,Bolivia,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BOL2023,Head household high skilled,BOL,,2023,,7,7,Qualification,3,Bolivia,Bolivia,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BRA_PNADC2000,Total,BRA_PNADC,PNAD,2000,,1,1,Total,1,Brazil,Brazil (PNAD),"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BRA_PNADC2000,Without children,BRA_PNADC,PNAD,2000,,2,2,Children,2,Brazil,Brazil (PNAD),"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BRA_PNADC2000,With children aged 0-5,BRA_PNADC,PNAD,2000,,3,3,Children,2,Brazil,Brazil (PNAD),"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BRA_PNADC2000,With children older than 5,BRA_PNADC,PNAD,2000,,4,4,Children,2,Brazil,Brazil (PNAD),"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BRA_PNADC2000,Head household low skilled,BRA_PNADC,PNAD,2000,,5,5,Qualification,3,Brazil,Brazil (PNAD),"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BRA_PNADC2000,Head household medium skilled,BRA_PNADC,PNAD,2000,,6,6,Qualification,3,Brazil,Brazil (PNAD),"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BRA_PNADC2000,Head household high skilled,BRA_PNADC,PNAD,2000,,7,7,Qualification,3,Brazil,Brazil (PNAD),"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BRA_PNAD2001,Total,BRA_PNAD,PNAD,2001,3.632511138916016,1,1,Total,1,Brazil,Brazil (PNAD),"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BRA_PNAD2001,Without children,BRA_PNAD,PNAD,2001,4.80516529083252,2,2,Children,2,Brazil,Brazil (PNAD),"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
