id_paisano,desagregacion,pais_cod,encuesta,ano,valor,desagregacion_por_orden,variable_orden,comparacion_por,comparacion_por_orden,pais,pais2,detalle_indicador,indicador,disclaimer
CRI2003,Head household low skilled,CRI,,2003,1.577827930450439,5,5,Qualification,3,Costa Rica,Costa Rica,"Households in which the woman has a higher labor income than the man, as a percentage of households with household head and spouse aged 25-54.",Economic female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2003,Head household medium skilled,CRI,,2003,1.290995478630066,6,6,Qualification,3,Costa Rica,Costa Rica,"Households in which the woman has a higher labor income than the man, as a percentage of households with household head and spouse aged 25-54.",Economic female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2003,Head household high skilled,CRI,,2003,4.462702751159668,7,7,Qualification,3,Costa Rica,Costa Rica,"Households in which the woman has a higher labor income than the man, as a percentage of households with household head and spouse aged 25-54.",Economic female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2004,Total,CRI,,2004,2.127962589263916,1,1,Total,1,Costa Rica,Costa Rica,"Households in which the woman has a higher labor income than the man, as a percentage of households with household head and spouse aged 25-54.",Economic female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2004,Without children,CRI,,2004,2.692595481872559,2,2,Children,2,Costa Rica,Costa Rica,"Households in which the woman has a higher labor income than the man, as a percentage of households with household head and spouse aged 25-54.",Economic female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2004,With children aged 0-5,CRI,,2004,1.178869247436523,3,3,Children,2,Costa Rica,Costa Rica,"Households in which the woman has a higher labor income than the man, as a percentage of households with household head and spouse aged 25-54.",Economic female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2004,With children older than 5,CRI,,2004,2.706362724304199,4,4,Children,2,Costa Rica,Costa Rica,"Households in which the woman has a higher labor income than the man, as a percentage of households with household head and spouse aged 25-54.",Economic female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2004,Head household low skilled,CRI,,2004,1.521879076957703,5,5,Qualification,3,Costa Rica,Costa Rica,"Households in which the woman has a higher labor income than the man, as a percentage of households with household head and spouse aged 25-54.",Economic female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2004,Head household medium skilled,CRI,,2004,2.818357229232788,6,6,Qualification,3,Costa Rica,Costa Rica,"Households in which the woman has a higher labor income than the man, as a percentage of households with household head and spouse aged 25-54.",Economic female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2004,Head household high skilled,CRI,,2004,4.356857776641846,7,7,Qualification,3,Costa Rica,Costa Rica,"Households in which the woman has a higher labor income than the man, as a percentage of households with household head and spouse aged 25-54.",Economic female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2005,Total,CRI,,2005,2.143146753311157,1,1,Total,1,Costa Rica,Costa Rica,"Households in which the woman has a higher labor income than the man, as a percentage of households with household head and spouse aged 25-54.",Economic female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2005,Without children,CRI,,2005,1.011566638946533,2,2,Children,2,Costa Rica,Costa Rica,"Households in which the woman has a higher labor income than the man, as a percentage of households with household head and spouse aged 25-54.",Economic female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2005,With children aged 0-5,CRI,,2005,1.607058644294739,3,3,Children,2,Costa Rica,Costa Rica,"Households in which the woman has a higher labor income than the man, as a percentage of households with household head and spouse aged 25-54.",Economic female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2005,With children older than 5,CRI,,2005,2.683934450149536,4,4,Children,2,Costa Rica,Costa Rica,"Households in which the woman has a higher labor income than the man, as a percentage of households with household head and spouse aged 25-54.",Economic female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
