id_paisano,desagregacion,pais_cod,encuesta,ano,valor,desagregacion_por_orden,variable_orden,comparacion_por,comparacion_por_orden,pais,pais2,detalle_indicador,indicador,disclaimer
CHL2018,Con hijos de 0 a 5 años,CHL,,2018,,3,3,Hijos,2,Chile,Chile,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CHL2018,Con hijos de 6 años o más,CHL,,2018,,4,4,Hijos,2,Chile,Chile,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CHL2018,Mujeres de baja calificación,CHL,,2018,,5,5,Calificación (mujeres),3,Chile,Chile,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CHL2018,Mujeres de media calificación,CHL,,2018,,6,6,Calificación (mujeres),3,Chile,Chile,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CHL2018,Mujeres de alta calificación,CHL,,2018,,7,7,Calificación (mujeres),3,Chile,Chile,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CHL2019,Total,CHL,,2019,,1,1,Total,1,Chile,Chile,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CHL2019,Sin hijos,CHL,,2019,,2,2,Hijos,2,Chile,Chile,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CHL2019,Con hijos de 0 a 5 años,CHL,,2019,,3,3,Hijos,2,Chile,Chile,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CHL2019,Con hijos de 6 años o más,CHL,,2019,,4,4,Hijos,2,Chile,Chile,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CHL2019,Mujeres de baja calificación,CHL,,2019,,5,5,Calificación (mujeres),3,Chile,Chile,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CHL2019,Mujeres de media calificación,CHL,,2019,,6,6,Calificación (mujeres),3,Chile,Chile,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CHL2019,Mujeres de alta calificación,CHL,,2019,,7,7,Calificación (mujeres),3,Chile,Chile,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CHL2020,Total,CHL,,2020,-.1455887109041214,1,1,Total,1,Chile,Chile,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CHL2020,Sin hijos,CHL,,2020,-.2892252504825592,2,2,Hijos,2,Chile,Chile,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CHL2020,Con hijos de 0 a 5 años,CHL,,2020,-.2191778570413589,3,3,Hijos,2,Chile,Chile,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CHL2020,Con hijos de 6 años o más,CHL,,2020,-.0590843446552753,4,4,Hijos,2,Chile,Chile,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CHL2020,Mujeres de baja calificación,CHL,,2020,1.290178894996643,5,5,Calificación (mujeres),3,Chile,Chile,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CHL2020,Mujeres de media calificación,CHL,,2020,-.2207992821931839,6,6,Calificación (mujeres),3,Chile,Chile,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CHL2020,Mujeres de alta calificación,CHL,,2020,-.8761816620826721,7,7,Calificación (mujeres),3,Chile,Chile,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CHL2021,Total,CHL,,2021,,1,1,Total,1,Chile,Chile,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CHL2021,Sin hijos,CHL,,2021,,2,2,Hijos,2,Chile,Chile,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CHL2021,Con hijos de 0 a 5 años,CHL,,2021,,3,3,Hijos,2,Chile,Chile,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CHL2021,Con hijos de 6 años o más,CHL,,2021,,4,4,Hijos,2,Chile,Chile,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CHL2021,Mujeres de baja calificación,CHL,,2021,,5,5,Calificación (mujeres),3,Chile,Chile,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CHL2021,Mujeres de media calificación,CHL,,2021,,6,6,Calificación (mujeres),3,Chile,Chile,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CHL2021,Mujeres de alta calificación,CHL,,2021,,7,7,Calificación (mujeres),3,Chile,Chile,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2000,Total,COL,,2000,,1,1,Total,1,Colombia,Colombia,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2000,Sin hijos,COL,,2000,,2,2,Hijos,2,Colombia,Colombia,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2000,Con hijos de 0 a 5 años,COL,,2000,,3,3,Hijos,2,Colombia,Colombia,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2000,Con hijos de 6 años o más,COL,,2000,,4,4,Hijos,2,Colombia,Colombia,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2000,Mujeres de baja calificación,COL,,2000,,5,5,Calificación (mujeres),3,Colombia,Colombia,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2000,Mujeres de media calificación,COL,,2000,,6,6,Calificación (mujeres),3,Colombia,Colombia,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2000,Mujeres de alta calificación,COL,,2000,,7,7,Calificación (mujeres),3,Colombia,Colombia,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2001,Total,COL,,2001,-.2291778475046158,1,1,Total,1,Colombia,Colombia,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2001,Sin hijos,COL,,2001,-.3237328231334686,2,2,Hijos,2,Colombia,Colombia,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2001,Con hijos de 0 a 5 años,COL,,2001,-.3193269073963165,3,3,Hijos,2,Colombia,Colombia,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2001,Con hijos de 6 años o más,COL,,2001,-.144044429063797,4,4,Hijos,2,Colombia,Colombia,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2001,Mujeres de baja calificación,COL,,2001,.2605104148387909,5,5,Calificación (mujeres),3,Colombia,Colombia,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
