id_paisano,desagregacion,pais_cod,encuesta,ano,valor,desagregacion_por_orden,variable_orden,valor_errorestandar_matem,valor_errorestandar_lectu,comparacion_por,comparacion_por_orden,pais,pais2,indicador,detalle_indicador,disclaimer
ECU_ERCE06-132013,"Hombres en hogares media calificación, matemática",ECU_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,534.3048095703125,10,10,,,"Calificación (hombres), matemática",7,Ecuador,Ecuador (ERCE06-13),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ECU_ERCE06-132013,"Hombres en hogares alta calificación, matemática",ECU_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,568.8633422851563,11,11,,,"Calificación (hombres), matemática",7,Ecuador,Ecuador (ERCE06-13),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ECU_ERCE06-132013,"Total, lectura",ECU_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,508.4327392578125,12,12,,,"Total, lectura",8,Ecuador,Ecuador (ERCE06-13),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ECU_ERCE06-132013,"Mujeres, lectura",ECU_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,508.0993957519531,13,13,,,"Género, lectura",11,Ecuador,Ecuador (ERCE06-13),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ECU_ERCE06-132013,"Hombres, lectura",ECU_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,508.7604064941406,14,14,,,"Género, lectura",11,Ecuador,Ecuador (ERCE06-13),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ECU_ERCE06-132013,"Brecha mujeres - hombres, lectura",ECU_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,-.6610109210014343,15,15,,4.6490774,"Brecha mujeres - hombres, lectura",12,Ecuador,Ecuador (ERCE06-13),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ECU_ERCE06-132013,"Mujeres en hogares baja calificación, lectura",ECU_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,490.6434020996094,17,17,,,"Calificación (mujeres), lectura",13,Ecuador,Ecuador (ERCE06-13),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ECU_ERCE06-132013,"Mujeres en hogares media calificación, lectura",ECU_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,517.1682739257813,18,18,,,"Calificación (mujeres), lectura",13,Ecuador,Ecuador (ERCE06-13),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ECU_ERCE06-132013,"Mujeres en hogares alta calificación, lectura",ECU_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,549.0206298828125,19,19,,,"Calificación (mujeres), lectura",13,Ecuador,Ecuador (ERCE06-13),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ECU_ERCE06-132013,"Hombres en hogares baja calificación, lectura",ECU_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,493.785888671875,20,20,,,"Calificación (hombres), lectura",14,Ecuador,Ecuador (ERCE06-13),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ECU_ERCE06-132013,"Hombres en hogares media calificación, lectura",ECU_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,512.9737548828125,21,21,,,"Calificación (hombres), lectura",14,Ecuador,Ecuador (ERCE06-13),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ECU_ERCE06-132013,"Hombres en hogares alta calificación, lectura",ECU_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,543.61376953125,22,22,,,"Calificación (hombres), lectura",14,Ecuador,Ecuador (ERCE06-13),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ECU_ERCE06-132013,"Mujer, matemática",ECU_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,522.5299682617188,23,23,,,"Mujer, matemática",2,Ecuador,Ecuador (ERCE06-13),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ECU_ERCE06-132013,"Hombre, matemática",ECU_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,525.6865844726563,24,24,,,"Hombre, matemática",3,Ecuador,Ecuador (ERCE06-13),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ECU_ERCE06-132013,"Mujer, lectura",ECU_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,508.0993957519531,25,25,,,"Mujer, lectura",9,Ecuador,Ecuador (ERCE06-13),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ECU_ERCE06-132013,"Hombre, lectura",ECU_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,508.7604064941406,26,26,,,"Hombre, lectura",10,Ecuador,Ecuador (ERCE06-13),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ECU_ERCE13-192013,"Total, matemática",ECU_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,702.694091796875,1,1,,,"Total, matemática",1,Ecuador,Ecuador (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ECU_ERCE13-192013,"Mujeres, matemática",ECU_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,703.4797973632813,2,2,,,"Género, matemática",4,Ecuador,Ecuador (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ECU_ERCE13-192013,"Hombres, matemática",ECU_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,702.0413208007813,3,3,,,"Género, matemática",4,Ecuador,Ecuador (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ECU_ERCE13-192013,"Brecha mujeres - hombres, matemática",ECU_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,1.438470840454102,4,4,6.4514976,,"Brecha mujeres - hombres, matemática",5,Ecuador,Ecuador (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ECU_ERCE13-192013,"Mujeres en hogares baja calificación, matemática",ECU_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,678.7513427734375,6,6,,,"Calificación (mujeres), matemática",6,Ecuador,Ecuador (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ECU_ERCE13-192013,"Mujeres en hogares media calificación, matemática",ECU_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,715.4959106445313,7,7,,,"Calificación (mujeres), matemática",6,Ecuador,Ecuador (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ECU_ERCE13-192013,"Mujeres en hogares alta calificación, matemática",ECU_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,745.1973266601563,8,8,,,"Calificación (mujeres), matemática",6,Ecuador,Ecuador (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ECU_ERCE13-192013,"Hombres en hogares baja calificación, matemática",ECU_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,677.4893798828125,9,9,,,"Calificación (hombres), matemática",7,Ecuador,Ecuador (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ECU_ERCE13-192013,"Hombres en hogares media calificación, matemática",ECU_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,710.8152465820313,10,10,,,"Calificación (hombres), matemática",7,Ecuador,Ecuador (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ECU_ERCE13-192013,"Hombres en hogares alta calificación, matemática",ECU_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,752.3322143554688,11,11,,,"Calificación (hombres), matemática",7,Ecuador,Ecuador (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ECU_ERCE13-192013,"Total, lectura",ECU_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,698.4918212890625,12,12,,,"Total, lectura",8,Ecuador,Ecuador (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ECU_ERCE13-192013,"Mujeres, lectura",ECU_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,699.0287475585938,13,13,,,"Género, lectura",11,Ecuador,Ecuador (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ECU_ERCE13-192013,"Hombres, lectura",ECU_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,698.046630859375,14,14,,,"Género, lectura",11,Ecuador,Ecuador (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ECU_ERCE13-192013,"Brecha mujeres - hombres, lectura",ECU_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,.9821030497550964,15,15,,7.9668732,"Brecha mujeres - hombres, lectura",12,Ecuador,Ecuador (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ECU_ERCE13-192013,"Mujeres en hogares baja calificación, lectura",ECU_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,672.310791015625,17,17,,,"Calificación (mujeres), lectura",13,Ecuador,Ecuador (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
